plot_order,figure_panel,experiment,cohort,system,metric,denominator,n_cases,n_patients,n_answered,n_runs,value,sd_runs,ci95_case_lo,ci95_case_hi,ci95_pat_lo,ci95_pat_hi
790,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","MUSK-ABMIL, epoch 88",val_loss,answered,30,30,30,5,0.4841802453287528,0.24862216529766296,,,,
791,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","MUSK-ABMIL, epoch 89",val_loss,answered,30,30,30,5,0.4842755626964694,0.2485906936844817,,,,
792,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","MUSK-ABMIL, epoch 90",val_loss,answered,30,30,30,5,0.48423575843577665,0.2485380482768424,,,,
793,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","MUSK-ABMIL, epoch 91",val_loss,answered,30,30,30,5,0.48424153814800464,0.24867038629964092,,,,
794,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","MUSK-ABMIL, epoch 92",val_loss,answered,30,30,30,5,0.4841276009118398,0.248601696699314,,,,
795,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","MUSK-ABMIL, epoch 93",val_loss,answered,30,30,30,5,0.4841395493303328,0.24868395068459298,,,,
796,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","MUSK-ABMIL, epoch 94",val_loss,answered,30,30,30,5,0.4841791763145011,0.2486372991999729,,,,
797,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","MUSK-ABMIL, epoch 95",val_loss,answered,30,30,30,5,0.48414589853831175,0.2487067631797245,,,,
798,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","MUSK-ABMIL, epoch 96",val_loss,answered,30,30,30,5,0.4841409162698255,0.24869033650433178,,,,
799,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","MUSK-ABMIL, epoch 97",val_loss,answered,30,30,30,5,0.4841212380182697,0.24871236654188467,,,,
800,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","MUSK-ABMIL, epoch 98",val_loss,answered,30,30,30,5,0.4841186801822914,0.24871604607415773,,,,
801,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","MUSK-ABMIL, epoch 99",val_loss,answered,30,30,30,5,0.48412157133207073,0.2487090652970456,,,,
802,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","MUSK-ABMIL, epoch 100",val_loss,answered,30,30,30,5,0.4841216326363792,0.24870987740135433,,,,
803,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","MUSK-ABMIL, epoch 1",val_pearson,answered,30,30,30,5,0.03216881135065867,0.5872765762235554,,,,
804,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","MUSK-ABMIL, epoch 2",val_pearson,answered,30,30,30,5,0.08366987216170603,0.5899787702861844,,,,
805,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","MUSK-ABMIL, epoch 3",val_pearson,answered,30,30,30,5,0.13192497828159527,0.5534120195575396,,,,
806,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","MUSK-ABMIL, epoch 4",val_pearson,answered,30,30,30,5,0.14191100527642003,0.5225372198760955,,,,
807,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","MUSK-ABMIL, epoch 5",val_pearson,answered,30,30,30,5,0.15801463000191718,0.49633009719375293,,,,
808,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","MUSK-ABMIL, epoch 6",val_pearson,answered,30,30,30,5,0.1693830773547488,0.4605491321621873,,,,
809,Extended Data 4c,"Tubule formation grading, baseline training dynamics","TCGA-BRCA training, 30 cases, 5-fold CV","MUSK-ABMIL, epoch 7",val_pearson,answered,30,30,30,5,0.20433781648655502,0.42754626069323304,,,,
